predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	-0.0037044853370310207	0.06305240898095416	-0.05019573678213152	('rDLPFC_to_lPTL_T1', 0.0200822815627079)	('L_DLPFC', 0.016553978446186945)	('Age', 0.014226412438616292)	('lPTL_to_lIFG_T1', 0.012738109779409278)	('L_IFGorb', -0.009395259549396713)	('R_IFGorb_T1', 0.008556625153487499)	('L_IFGorb_T1', 0.008285327454292085)	('lDLPFC_to_lPTL_T1', 0.00816891908634791)	('lSMA_to_lIFG_T1', 0.008115793032383894)	('T1', 0.0072648831606392725)	('R_DLPFC_T1', 0.0067375595118385305)	('L_DLPFC_T1', -0.005056022036553271)	('L_SMA', -0.004268364152762801)	('L_PTL', 0.0037577505521970774)	('rIFG_to_lIFG_T1', 0.0032892354737542907)	('rDLPFC_to_lIFG_T1', -0.0027433504579124535)	('lIFG_to_lPTL_T1', -0.0026256088671634623)	('lSMA_to_lPTL_T1', 0.0013928063585565236)	('L_PTL_T1', 0.0009868189706828008)	('L_SMA_T1', -0.0007019408556314119)	('lDLPFC_to_lIFG_T1', -0.000597268658295771)	
